idx,algo,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword
0,multipartiterank,europa gewoon,goedemorgen nederland,europa,jaar,europese begroting makkelijker,natuur,geld,noord,stichting belangrijk,plan,dag exact,koninklijke familie amersfoort,economie,speciale bus,slagkracht,nieuwe,goed,nodig,land,veilige landen
0,label,40.txt,,,,,,,,,,,,,,,,,,,
1,multipartiterank,echt,goed,hee,school,erg trots,ouders,tijd,wedstrijd,klaar,otis,najaarsshow,zeker,keer,grote redactie,haha,emotie,rozen,hele avond,onderzoek,erg
1,label,81.txt,,,,,,,,,,,,,,,,,,,
2,multipartiterank,nan,,,,,,,,,,,,,,,,,,,
2,label,90.txt,,,,,,,,,,,,,,,,,,,
3,multipartiterank,aaaah,enorme bergpassen,jezus,maanlandschappen,wauw,jungleroutes,man,diep,stalen zenuwen,wegen,afgelegen plaatsen,kilometer,hele wereld,spannend,,,,,,
3,label,18.txt,,,,,,,,,,,,,,,,,,,
4,multipartiterank,graden,dag,temperaturen,buien,wisselvallig,flink,richting,oosten,plaatsen droog,verder,lucht,tijd,beetje grijs,wisselvallige kant,bewolking,moment,grijs,nieuwe regen,westen geleidelijk,uiteindelijk
4,label,95.txt,,,,,,,,,,,,,,,,,,,
5,multipartiterank,npo,kijk,eenvandaag,regio,westelaken,fijne avond verder,,,,,,,,,,,,,,
5,label,80.txt,,,,,,,,,,,,,,,,,,,
6,multipartiterank,vrouwen,mannen,procent,dames beantwoord,dames,verwarming hoger,goed,echt,okee,ideale man,hoger,leonie,punten,jan,bastiaan ragas,lager,gelach,leuk,bastiaan,beetje hoerig
6,label,19.txt,,,,,,,,,,,,,,,,,,,
7,multipartiterank,meneer ernst ernstig,dokter karelsen,stripboeken,voetbal,hahaha,muts,pippa,flappie,nieuwe voetbal,flap,tomek,heerlijk stuk chocoladetaart,hee,stem mooier,oren,geld,roepen tanja,wanten,roept willy,olifant
7,label,59.txt,,,,,,,,,,,,,,,,,,,
8,multipartiterank,mylou,meneer zwart,goed,mevrouw simons,ronde,huwelijksreislijst bruidsparen,deel,beste boekhandel,goedenavond,applaus,geld,huwelijksreis cadeau,egypte,steden,roelofarendsveen,mensen,viool,snaren,portugal,vorig jaar
8,label,73.txt,,,,,,,,,,,,,,,,,,,
9,multipartiterank,merken mensen,grote bedrijven,hogere inkomens,middenklasse,klimaat,samenleving,psychologische effect,dividendbelasting,foutje,politiek,keer,mensen,baas,jaar,groenlinks,grote,partij,problemen,onderwijs,zorg
9,label,0.txt,,,,,,,,,,,,,,,,,,,
10,multipartiterank,zoostraat,hallo,loesje,zoo,paar hele leuke vriendjes,,,,,,,,,,,,,,,
10,label,55.txt,,,,,,,,,,,,,,,,,,,
11,multipartiterank,riks huis,anton,goede tijden,ding,lekker,rik,muziek jonge,keer goed,huiszoeking,sjors,zaak,jonge,romy,slechte tijden,koken,objectief,gewoon,adio,ludo,tas amir
11,label,54.txt,,,,,,,,,,,,,,,,,,,
12,multipartiterank,luuk,vivienne,goed,jaar,dagen,kinderen,nikkie,hele verhaal,senna,mensen,advocaten,moment,verhaal,38-jarige deniz,the voice kids,peter,marc,echt,nico meijering,contract
12,label,84.txt,,,,,,,,,,,,,,,,,,,
13,multipartiterank,bing,pando,hallo,flop,skateboard,hai,afzetten,goed,achterste voet,snel,keer,padget,best lastig,woehoee,charlie,voorzichtig bing,woeee,haha,langzaam,njouhhhh
13,label,64.txt,,,,,,,,,,,,,,,,,,,
14,multipartiterank,goed,rijdende rechter,,,,,,,,,,,,,,,,,,
14,label,67.txt,,,,,,,,,,,,,,,,,,,
15,multipartiterank,psv,excelsior nac,excelsior,willem ii,wedstrijden,ado,goede loopactie,ado den haag,bal,seizoen,doelpunten,ajax,echte kans,bakker,becker,voorzet,luuk,laatste,lozano,jong
15,label,91.txt,,,,,,,,,,,,,,,,,,,
16,multipartiterank,soort gil,ssenga,tante,geluidjes,afrikaans vrijgezellenfeestje,oeganda,waarde,seksuele opvoeding,soort,vrouwen,sekslessen,goed seksleven,bijlmer,professionele sekstante,buurt,vaders zus,seksualiteit,houding,contrast,
16,label,92.txt,,,,,,,,,,,,,,,,,,,
17,multipartiterank,pim,pom,alleseter,bang,avontuur,echt,telefoon rinkelt,bang hoor,oeh,zuigend geluid,sleetje,skateboarden,hihi,erg,stofzuiger,wereld,graag,raam,lawaai,gewoon
17,label,38.txt,,,,,,,,,,,,,,,,,,,
18,multipartiterank,johan cruijff arena,noord,kim jong,land,johans,poetin,olifant rekka,korea,olifant pinky,korea gevaarlijke wapens,kim,leiders,jaren,belangrijke mensen,rekka,pinky,johanna,13-jarige jongen uren,cel,dierentuin burgers zoo
18,label,86.txt,,,,,,,,,,,,,,,,,,,
19,multipartiterank,boer jan,windpark zeewolde,john,bestuur,carine,project,ongeluk,nieuwe moderne windmolens,zeewolde,slechte nieuws,jan,uienboer jaap,monique,windmolen,jarenlang,vriendin,tattooshop,huis,volg typisch,instagram
19,label,68.txt,,,,,,,,,,,,,,,,,,,
20,multipartiterank,laa,ooooh,kusje,keer,blauw teletubbies,tinky winky,dansje,muziek stopt tadaaa,teletubbies,dag,uitgelaten gelach,lucht,oooh,dipsy,kind,lachen,joelen tinky winky,zonnetje,teletubbieland,gegiechel
20,label,50.txt,,,,,,,,,,,,,,,,,,,
21,multipartiterank,priester,scouting,grote tent,goed musicus,groep,toekomst,beetje,priesterschap,latere jaren,dingen,auto,jongeren,zelfredzaamheid,jeugd,talenten,aartsbisdom utrecht,lieve heer,strak trekken,goed,stuk bos
21,label,57.txt,,,,,,,,,,,,,,,,,,,
22,multipartiterank,biomassa,jaren,duurzaam hout,bos,duurzaam,onderwijs,bossen,boom,steven anderson,school,nederland,koningsdag,vrijheid,groot goed,co2,organisatie greenpeace,land,subsidie,afspraak,goed
22,label,25.txt,,,,,,,,,,,,,,,,,,,
23,multipartiterank,grote smurf,smulsmurf,smurf,duivels,smurfenland,kristallen bol,bange kreten welkom,knutsel,werk,vrolijke smurfin,hee,sla,zonlicht,slaaf,dromen,smurfin,goed idee,lekkere picknick,beter,dorp
23,label,65.txt,,,,,,,,,,,,,,,,,,,
24,multipartiterank,politie,nac,schiphol,nederlandse luchthaven,digitale bedrijven,tweede kamer,facebook,euro omzet,kim jong,feyenoord,leiders,papegaai,auto,zon,mensen,oppositiepartij pvda,nationale belasting,boete,eigenlijk,nac breda
24,label,39.txt,,,,,,,,,,,,,,,,,,,
25,multipartiterank,ajax,alaphilippe,vorig jaar,keer,koers hard,nederlandse alleskunner,vooraan fuglsang,lastig,concurrent psv,kampioenschap,willem ii,wedstrijden,punten gelijk,amstel gold race,klaar,winnaar,voorjaar,laatste,kilometer,valverde
25,label,10.txt,,,,,,,,,,,,,,,,,,,
26,multipartiterank,luuk,jaar,bond,summer,nieuwe week geleidelijk,verhaal,vivienne,koninginnedagaanslag,slachtoffertje senna,coaches the voice kids,droger,klamme handjes,jan slagter,warmer,problemen,piet paulusma,onrustige nachten,lastig,-iedereen,knietjes
26,label,83.txt,,,,,,,,,,,,,,,,,,,
27,multipartiterank,natuur,kasteel,jaar,bos,mens,mooi,mensen,staatsbosbeheer,kelder,eeuw,kikkererwtenmeel,kook,nederland,enorme houthonger,moeder,koningin wilhelmina,natuurfilosoof matthijs schouten,boswachter,alexander,bijzonder
27,label,8.txt,,,,,,,,,,,,,,,,,,,
28,multipartiterank,opa,penelope,aas,vis,vissen,snurkt gekletter aaaaah,goed,slaap,ernaar,vishaak,knus,haakje,penelope neuriet,mooie dag,visje,rode dingetje,aaaaah,opa snurkt,visjes,zon
28,label,33.txt,,,,,,,,,,,,,,,,,,,
29,multipartiterank,mensen,noord,jaar,aanslag,nederland,water vast,auto,politie,land,week tijd,ongeluk,zomer,familie,dagen,probleem,droogte,weidevogels,bodycams,voedsel,onderzoek
29,label,6.txt,,,,,,,,,,,,,,,,,,,
30,multipartiterank,cbr,discussie,kleine kinderen,jaar,moment,mens,tijd,maanden,joden,juist,keuze,langer,feit,foto,klimaat,kinderen,nationale ombudsman,kanten,sceptici,wetenschappelijke wereld
30,label,48.txt,,,,,,,,,,,,,,,,,,,
31,multipartiterank,dames,hele goedemorgen,dubbel,goedemorgen,week,gezellig,keer,zwarte man,john king,moord,jeannette,spannend,max geheugentrainer,amerikaanse staat texas,jaar,thrillers,beroep verkoopster,zoal,barneveld,tennissen
31,label,46.txt,,,,,,,,,,,,,,,,,,,
32,multipartiterank,soep,mooie kikkererwtenbeslag,mosselen,farinata,goed,beetje binding,gewoon,mosselsoep,lekker smaak,oven,snijd,olijfolie,bakken,beetje,wups,bouillon,houtoven,eetlepels nodig,witte wijn,keer
32,label,9.txt,,,,,,,,,,,,,,,,,,,
33,multipartiterank,henk otten,macron,land,thierry baudet,otten,malen,sri lanka,gele hesjes,goed,onderzoek,mensen,psv volop,eerste kamer,illegale adopties,aanslagen,baudet,nederlandse toeristen,jaar,eigenlijk,landstitel
33,label,99.txt,,,,,,,,,,,,,,,,,,,
34,multipartiterank,zwaar boek,hersenen,boek,zwarte mensen,dag informatie,mensen,luisterboek,informatie,tafel jan mulder,kinderen,margriet sitskoorn,goed,leven,henkjan smits,dingen,jaap seidell,mama,groente,defensie,best
34,label,51.txt,,,,,,,,,,,,,,,,,,,
35,multipartiterank,woning,schade,compensatie,nederland schade,huiseigenaren,amerikaan steven anderson,aardbevingsgebied,jaar,waardedaling,vergoeding,tweede kamer,nederland,bloedige aanslag,inreisverbod,den haag,nieuws,land,euro,geweld,familieleden
35,label,16.txt,,,,,,,,,,,,,,,,,,,
36,multipartiterank,jongens,water,gewoon,goed,oke,lekker,cowboys,bombastische muziek,beste,natuurlijk,yes,checken,kogels,mooie laarzen,meiden,wilde westen,kant,pam,echt,klaar
36,label,72.txt,,,,,,,,,,,,,,,,,,,
37,multipartiterank,mensen,hendrik otten,baudet,dag leedvermaak,jaar lang,pepperspray,dag,gewoon,soort bovenmeester,goed,amsterdam,dingen,otten,zeker,personen,gemeente amsterdam,fysiek,agressief publiek,kranten,jaar
37,label,23.txt,,,,,,,,,,,,,,,,,,,
38,multipartiterank,nederland,bodycams,agenten,sri lanka,jaar,politie,kleine camera,hotels,grote,land,amerikaanse haatprediker tegenhouden,camera,toeristen ophanden,mensen,tweede kamer,rtl nieuws,notre,aanslag,dame,kwetsbare kathedraal
38,label,13.txt,,,,,,,,,,,,,,,,,,,
39,multipartiterank,schiphol,nachtvluchten,frankfurt,privacyschendingen,nacht,nederlandse luchthaven,waarschijnlijk,groter,boete,vliegveld charles,president trump,gaulle,kwartaalcijfers,campagneteam,lufthansa,cambridge analytica,nadeel,parijs,databedrijf,presentatie
39,label,32.txt,,,,,,,,,,,,,,,,,,,
40,multipartiterank,aantal mensen,china,seawatch,mensen,henk otten,partijleider baudet,schip,jaar intensieve,middellandse zee,aandeelhouders,nederland,mobiele data,kant,laatste schepen,jaar,goede koers,ing,baudet,land,partij
40,label,26.txt,,,,,,,,,,,,,,,,,,,
41,multipartiterank,seniore mensen,mensen,eenvandaag,turken,nieuwe regeling,nos journaal,aardbevingsgebied,geweld,npo,bodycams,nederland,gronden,groningen,agenten,noord,steven anderson,leven,kabinet,huizenbezitters,traditionele visnetten
41,label,5.txt,,,,,,,,,,,,,,,,,,,
42,multipartiterank,shelly,jaar,stem,evert,koos,gewoon,bel,marga goed,cast,andre hazes,man,snel,jan smeets,hele lieve vriend,vandaag,giel,jan slagter,verder,piet paulusma,keer
42,label,93.txt,,,,,,,,,,,,,,,,,,,
43,multipartiterank,groningen,moeder hoofd,fantastische stad,eerlijke kansen,vanzelfsprekend,stad,groenlinks,lijsttrekker,moeder,kinderen,toegankelijke zorg,gastarbeider,groene,groot gezin,vader,maatschappelijk werker,gelijkheid,vrouwen,glimina chakor,politiek
43,label,61.txt,,,,,,,,,,,,,,,,,,,
44,multipartiterank,stam,iran,nomaden,arabisch schiereiland,moderne leven,verhalen,mensen,oud,natuurlijk,stammen,arabische wereld,gewone mensen,naam khamseh,arabieren,leven,gebied leven,beelden,nieuws,leuk,kleine plukjes
44,label,89.txt,,,,,,,,,,,,,,,,,,,
45,multipartiterank,stem,jaar,politie,procent,echt verschrikkelijk,nieuws,vrijheid,precieze toedracht,woning,appeltje,mensen,brief,taal,neefjes,pakje open,rust,eerder,sprake,school,aanwezig
45,label,11.txt,,,,,,,,,,,,,,,,,,,
46,multipartiterank,jan,kenneth,zeewolde,vriendin ella,werk,wojtek,jur,volg typisch,facebook,instagram,maandag,mensen,steun,wacht,smart,huurwoning,toeverlaat,ongeneeslijk ziek,nieuwe,polen
46,label,87.txt,,,,,,,,,,,,,,,,,,,
47,multipartiterank,grote bands,lucas,beetje helderheid,steden,nieuwe vliegtuigen,nalaten,band,belgie,gitaar,manier,,,,,,,,,,
47,label,27.txt,,,,,,,,,,,,,,,,,,,
48,multipartiterank,nieuwe zwarte knikker,parel,calimero klein kuikentje,baas,pieter,goed,knikkers,calimero,hee,finale,bijzonder,zeker,museum,goeie worp,best,juist,kinderen,oren,vlug,soriano
48,label,60.txt,,,,,,,,,,,,,,,,,,,
49,multipartiterank,mick,leuk,meiden,echt super vet,nieuwe outfits,hele bos,hout,sal,bos,lieselore,applaus,mirte,super tof,roos,bloemen,bijzonder goed,oude trui,blouse,muziek,outfit
49,label,4.txt,,,,,,,,,,,,,,,,,,,
50,multipartiterank,echt,gewoon,jackie,sorry,beetje gek,goed,yes,dingen,bezig,gek,maud,tollen,beter,hee,spannend,letterlijk,otis,schoolwerk eronder,vader,bed
50,label,71.txt,,,,,,,,,,,,,,,,,,,
51,multipartiterank,mooi,klein beetje olie,boerenkool,quinoa,parmezaanse kaas cashewnoten,pesto,citroen,eigenlijk,verse basilicum,lekker,knoflook,echt minimaal,kook,olie,uien,makkelijk,boerenkoolpesto,nodig,heerlijk,klein beetje
51,label,82.txt,,,,,,,,,,,,,,,,,,,
52,multipartiterank,jaar,veda,geld,eigenlijk echt,mensen,jonge club,leven,eigenlijk,gewoon,the who,jongeren,echt,natuurlijk teksten,dag,ambitieus klimaatbeleid,klimaat,jong,goed,nederland,zeker
52,label,12.txt,,,,,,,,,,,,,,,,,,,
53,multipartiterank,mei vorig jaar,onderzoek,nederlandse geheime diensten,toezichthouder,grote,gemeente westerwolde,mensen,nederland belasting,digitale bedrijven,klein aantal doelwitten,echt nadeel,gemeente,dienst,nationale belasting,rapport,nieuws,veilige landen,partij,problemen,kwestie
53,label,58.txt,,,,,,,,,,,,,,,,,,,
54,multipartiterank,partij,heer otten,europees,politie,mensen,leider geert wilders,ayahuasca,openbaar ministerie,top,man,-maar forum,dood,geheime relatie,fractie,bestuur,sessie,inval,otten,speciale commissie,pvv
54,label,88.txt,,,,,,,,,,,,,,,,,,,
55,multipartiterank,boodschappenlijst goed,goed,stap,amsterdam,halve minuut,wini,lijst,lekker,prinses amalia,draaiorgelmuziek,tijd,hint,theater,kleine,boodschappen,letterregen,pauline noemt,jaar,laatste,dolfinarium
55,label,31.txt,,,,,,,,,,,,,,,,,,,
56,multipartiterank,opa,hahahaha,grote vangst,penelope,hahaha,leuk,mooi,jammie,goed idee,vis,,,,,,,,,,
56,label,34.txt,,,,,,,,,,,,,,,,,,,
57,multipartiterank,mensen,digitale bedrijven,geheime diensten,openbaar ministerie,politie,top,aanslagen,joe biden,gevallen onrechtmatig,nationale bank,vorig jaar,liefdesrelatie,aantal keren,grote hack,demonstranten,nederland,straat,zeker,toezichthouder,privacy
57,label,62.txt,,,,,,,,,,,,,,,,,,,
58,multipartiterank,man,henk otten,politie,partij,noord,openbaar ministerie,russische president poetin,koreaanse leider kim jong,joe biden,baudet,top,uncle joe,vrouwen,amerikaanse president trump,otten,kandidaat,sprake,15-jarig meisje,complete politieke soap,grote onrust
58,label,78.txt,,,,,,,,,,,,,,,,,,,
59,multipartiterank,besmettelijke ziekte,ziekte,kinderen,mazelen,jaar,malaria,paar uur,johan,mensen,wk fortnite,jongeren,groningen,medicijnen,gratis rondleiding,afrika,heftig,wapens,uur,kinderombudsvrouw,wedstrijd
59,label,41.txt,,,,,,,,,,,,,,,,,,,
60,multipartiterank,film,vrouwen,jonge mensen,huwelijkse gevangenschap,jaar,vangrail,mensen,jonge mannen,weg,week,kans,object,leven,land,mannen,groot probleem,coma,ongelukken,huwelijk,eenzijdige ongevallen
60,label,7.txt,,,,,,,,,,,,,,,,,,,
61,multipartiterank,keer,knie,armen,handen,hak,heupen,strekken,beweging,tik,schouders,been,goed,hoog,ellebogen wijze,lekker makkelijk,laatste keer,kant,laatste stukje,voeten,zijstap
61,label,45.txt,,,,,,,,,,,,,,,,,,,
62,multipartiterank,goed,fortuna,feyenoord,bal,nick venema,zwolle,wedstrijden,nac,janssen,fc groningen,vilhena,doelpunt,ruimte nodig,balic,gyrano kerk,fc utrecht,stokkers,willem janssen,schot,hoekschop
62,label,24.txt,,,,,,,,,,,,,,,,,,,
63,multipartiterank,jaar,kim jong,kinderen,politie,cel,grote kolonie keizerspinguins,onderzoek,ruim,gemeenschap,zwarte amerikanen,auto,wetenschappers,kolonie,poetin,later,ultra,groter,tesla,antarctica,venray
63,label,49.txt,,,,,,,,,,,,,,,,,,,
64,multipartiterank,stem,mensen,jaar,nederland,auto,oranje,procent,den haag,bezig,prachtige verschijning,homobelangenorganisatie coc,online,dood,vrouw,groot verdriet,politie,pand brand,toegang,fik,land
64,label,30.txt,,,,,,,,,,,,,,,,,,,
65,multipartiterank,klm,londen,groter,frankfurt british airways,echt nadeel,gaulle,vliegveld charles,parijs,lufthansa,londen heathrow,schiphol,,,,,,,,,
65,label,43.txt,,,,,,,,,,,,,,,,,,,
