idx,algo,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword
66,multipartiterank,rust vrede,mensen,moderne tijd,eigenlijk,geval,dagelijks bestaan,katholieken zeker,god,augustinus,opgetild,taal,jubileum,munsterkerk,grote betekenis,hele stad,tijd,ouders,vrede,uzelf,gemeenschap
66,label,1.txt,,,,,,,,,,,,,,,,,,,
67,multipartiterank,bauhaus,ideale kleur,echte vriendschap,nieuwe kunst-,vorm,studenten,allereerste opdrachten,kleur,driehoek,blauw,sprake,ontwerpen,ontwerpschool,rood,reset,leuk,brainwash,soort,relatief kleine duitse ontwerpschool,materiaal
67,label,22.txt,,,,,,,,,,,,,,,,,,,
68,multipartiterank,democratische partij,hoop,voorverkiezingen,nieuw model,witte huis,merk,voornaamste democratische kandidaat,,,,,,,,,,,,,
68,label,66.txt,,,,,,,,,,,,,,,,,,,
69,multipartiterank,schouders,armen,laatste keer,kant,voeten,benen,keer,laatste,hand,maal,goed,pak,lekker,wissel,kin,hele romp,rechte rug,lichaam,rek,flesje
69,label,29.txt,,,,,,,,,,,,,,,,,,,
70,multipartiterank,hack geheime dienst,toezichthouder,bulkhack,,,,,,,,,,,,,,,,,
70,label,53.txt,,,,,,,,,,,,,,,,,,,
71,multipartiterank,lawaaiige,oude toestellen,schiphol,groter,engeland,frankfurt british airway,klm,hubfunctie,belangrijk,nederlandse luchthaven lufthansa,leuk,tesla,auto,belasting,partij,,,,,
71,label,36.txt,,,,,,,,,,,,,,,,,,,
72,multipartiterank,peter salm,goed,koreaans karate,knap hoog tempo,tijd,juist,minuten,echt,mandje primula,man,laatste,kies,hout vast,specialist,collectief geheugen,stap,schakelaar,plankjes,winterjas,aantal
72,label,47.txt,,,,,,,,,,,,,,,,,,,
73,multipartiterank,boete,belofte,facebook,mogelijk,toezichthouder,schandaal,dollar,vlucht,nacht,liveprogramma,,,,,,,,,,
73,label,35.txt,,,,,,,,,,,,,,,,,,,
74,multipartiterank,vrouw,oprichter henk otten,mensen,partij,bus,jaar,otten,eeuwig,fijn leven,kind,gesprek,hulp,abortus,baudet,jan mulder,problemen,leven,openbaar ministerie,erg,henk otten
74,label,94.txt,,,,,,,,,,,,,,,,,,,
75,multipartiterank,mooi,kerkdienst,leuk,gewoon eerlijk,pakistan,jaar,christelijk,speciale feestdag,moslim,tiener,echt,gewoon,goed,maaltijd,klopt,open hart,tijd,ouders,nederlander,geboren
75,label,70.txt,,,,,,,,,,,,,,,,,,,
76,multipartiterank,jaar,luuk,piet paulusma,nikkie,zaak,mensen,dagen,jong,vivienne,jan slagter,new york,daniel craig,hele lijstje,deken,uitzending giel beelen,advocaten,auto vol,bond,slachtoffertje senna,allerlaatste keer
76,label,97.txt,,,,,,,,,,,,,,,,,,,
77,multipartiterank,fijne verjaardag,billy,vriendjes,zuster kitty,goed,mmm,natuurlijk,auto,peter,warms,kou juist lekker,hilltop hospital,dag,lieve vriendjes,honger,blij,warmte,fijn,man,can
77,label,42.txt,,,,,,,,,,,,,,,,,,,
78,multipartiterank,henk otten,partij,aardige mensen,thierry baudet,voormalig lpf,macht,echte videoclip,openbare ministerie,mensen,lpf,goed nieuws,man,interview,nrc,eerste kamer,otten,mat herben,goed,echt,jan driessen
78,label,98.txt,,,,,,,,,,,,,,,,,,,
79,multipartiterank,gewone mensen,mensen,meneer,jaar,steigers,grond,plek,goed pand,gewoon,nam,meneer pril,nederland,groningse ten post,huis,goed,aardbeving,fundering,gerhard,keer,eigenlijk
79,label,63.txt,,,,,,,,,,,,,,,,,,,
80,multipartiterank,goede tijden,slechte tijden,vriend,shanti,kaviaarkroketjes,nagels,rik,juul,scherp,blij,sjors goed,by the,ludo sanders,,,,,,,
80,label,75.txt,,,,,,,,,,,,,,,,,,,
81,multipartiterank,gewoon,soort dingetjes,mensen,stoere,tweeling,goed bezig,beetje,jullie,stiekem eigenlijk,verschillen,kortsluiting,echt heel,vintage,beter,mylene,leuk,precies,fashionable,milieu,sportieve
81,label,3.txt,,,,,,,,,,,,,,,,,,,
82,multipartiterank,minimaal,klimaatwet,euro,,,,,,,,,,,,,,,,,
82,label,2.txt,,,,,,,,,,,,,,,,,,,
83,multipartiterank,shelley,adriaan,gewoon jaloers,echte man,leuk,gewoon,maan,succesvolle opening,utopia,rustig,adje,opening,echt,lekker,ger,gerrit,tattooshop,klaar,normaal,goed
83,label,14.txt,,,,,,,,,,,,,,,,,,,
84,multipartiterank,leuk,noa,mick,zeker,rare dingen,ouders,goed,lekker toetje,ruzie,mmm,zweetkaas,uur,echt,dingen,noa kwaad,bloem,natuurlijk,mevrouw,lekker,mensen
84,label,79.txt,,,,,,,,,,,,,,,,,,,
85,multipartiterank,jaren,extreem,fascistische dictator,plegen aanslagen,italiaanse communisten,geheim rapport,jaar later,veiligheidsdiensten,valerio fioravanti,leden,explosieven,francesca mambro,rechtse militanten,fascisten,rechters,lood,politiek,terreur,eind,operatie gladio
85,label,17.txt,,,,,,,,,,,,,,,,,,,
86,multipartiterank,mevrouw timmer,hele goede trompettist,vraag,goed,ronde,mevrouw michels,euro,have your charms,everybody,werk,bijzonder circuit,mooi,antwoorden,geld,finale,beverwijk,somebody sometime,then every,pot,meneer
86,label,15.txt,,,,,,,,,,,,,,,,,,,
87,multipartiterank,jaar,europa,mensen,geld,europese unie,rtv noord,trump,europese samenwerking mogelijk,johan cruyff,kim jong un,noord,rusland,goedemorgen nederland,goed nieuws,verhalen,bus,appeltje,amersfoort,begroting,bekend
87,label,37.txt,,,,,,,,,,,,,,,,,,,
88,multipartiterank,olivia,suiker,lekker,zuur,limonade,citroen limonadekraampje,welkom,klanten,zorgen ian,zout,lepel,huh,citroenlimonade,zeker,limonadekraampje,vers,ieeehl,mensen,kook,ian
88,label,56.txt,,,,,,,,,,,,,,,,,,,
89,multipartiterank,renee,huis,adrie,dag,buurvrouw,bovenburen,flat,gewoon,buren,rustig,renee gek,zeventigers gerrit,partijen,mensen,echt gevaarlijk,gebonk,keer gestamp,goed,bang,zaak
89,label,21.txt,,,,,,,,,,,,,,,,,,,
90,multipartiterank,poing,goed,mina,nellie,geheimzinnige planeet,vrolijk,blij,dikke vrinden,voorzichtig,haha,schelp,onafscheidelijk,marilyn,oke,lenen,cezar,poing poing,erg verdrietig,fantastisch idee,goed idee
90,label,52.txt,,,,,,,,,,,,,,,,,,,
91,multipartiterank,laser,lasershows,spiegeltjes,kleur,natuurlijk laserlicht,spectaculaire lichtshow,leuk,grootste dance,enorm spektakel,festival,laserstralen,gezellig,shows,echt prachtig,fantastische verjaardagsfeest,mysteryland,mensen,natuurlijk,hele grote,muziek
91,label,85.txt,,,,,,,,,,,,,,,,,,,
92,multipartiterank,slaapkamer,nederland,momenteel,veilig,prachtig project,persoon,kopje,bloedsporen,minutieus,zwart,scooter,sommigen,anotado ese pelota,geld,woning,rest,leuk,stem,mi abuela,zeker
92,label,28.txt,,,,,,,,,,,,,,,,,,,
93,multipartiterank,meneer zwart,ronde,mevrouw simons,luister goed,pot,euro,geld,antwoorden,goed,teletubbies,natuurlijk,zwart,vereniging,vrouw,betty,profeet,beeldende kunst,citaten,keer,utrecht
93,label,76.txt,,,,,,,,,,,,,,,,,,,
94,multipartiterank,euro,goed,leuk,mooi,kamer,hallo,prachtig beeld,beeld,echt,claire,banketbakker barry,zeker,welkom,groot huis,beetje,ehm,schilderij,blij,films,marian
94,label,20.txt,,,,,,,,,,,,,,,,,,,
95,multipartiterank,robert,colombia,davina,jannie veuger,jaar,77-jarige willie veuger,jannie,jose,nederland,willie,familie ospina,goed,keer,arjan,hallo,stad cali,kleindochter annelie,natuurlijk,82-jarige zus jannie,dag
95,label,69.txt,,,,,,,,,,,,,,,,,,,
96,multipartiterank,winkel,taart,goed,echt,rennen benjamin,mevrouw kwebbeleend,kuikens,pieter,gember,lilly zucht,gele kaas,heer vos,benjamin,graag,grote taarttrip,huh,graag brood,nieuw,vaart,zoetzuur
96,label,44.txt,,,,,,,,,,,,,,,,,,,
97,multipartiterank,cairo,egypte,land,klas trein,nijl,oudste spoorlijn,spoorlijn,stad,reis,treinen,alexandrie,zuid,aantal sporen groter,kilometer,kleine stations,alledaagse leven,noorden,akkers,lijnen,brug
97,label,74.txt,,,,,,,,,,,,,,,,,,,
98,multipartiterank,aantal jaren gezapig,mensen,vragen,leven,jaar lang rijinstructeur,man,bezig,zee,bakje,paar,laatste dag,groente,leeftijd,nodig,indonesisch,vegetarisch,hele leven,amsterdam,tonic,luid geklap
98,label,96.txt,,,,,,,,,,,,,,,,,,,
99,multipartiterank,tekeningen,stewardess,stewardessen,vast,handen,natuurlijk,mouwen,vlog,armen,leuk,knoopjes,rondjes,mantelpakje,kopjes,huis,room,witte chocola,lentekriebels,stuur,dag
99,label,77.txt,,,,,,,,,,,,,,,,,,,
0,tfidf,europa,natuurakkoord,goedemorgen nederland,aanpakken,natuur,internationaal natuurakkoord,internationaal,begroting,geld,amersfoort,goedemorgen,nederland,economie,sterk continent,naast klimaatakkoord,internationaal natuurakkoord sluiten,economie toekomst,bewaakt,plan,speciale
0,label,40.txt,,,,,,,,,,,,,,,,,,,
1,tfidf,jackie,hee,echt,beloof,ging,nou,vonden,school,jullie,goed,zag,eh,welke manier ga,welke manier,wel mooiste momenten,wel mooiste,weet nooit doe,wedstrijd kijken,we grote redactie,vonden jullie
1,label,81.txt,,,,,,,,,,,,,,,,,,,
2,tfidf,nan,,,,,,,,,,,,,,,,,,,
2,label,90.txt,,,,,,,,,,,,,,,,,,,
3,tfidf,aaaah,zenuwen wegen bedwingen,zenuwen wegen,wereld ligt vijf,wel spannend,wegen bedwingen vind,wegen bedwingen,weg meest afgelegen,weg meest,wauw via angstaanjagende,wauw via,vind wel spannend,vijf miljard kilometer,via angstaanjagende jungleroutes,via angstaanjagende,vergt stalen zenuwen,vergt stalen,vergt,stalen zenuwen wegen,stalen zenuwen
3,label,18.txt,,,,,,,,,,,,,,,,,,,
4,tfidf,buien,graden,temperatuur,grijs,graad,oosten,dagen,flink,noordoosten,trekken,droog,richting,zonnig droog,zonnig,wisselvalligheid,tijd tijd,onze kant,loop,zitten,spanje
4,label,95.txt,,,,,,,,,,,,,,,,,,,
5,tfidf,npo,westelaken npo kijk,westelaken npo,westelaken,wens heel fijne,wens heel,rik westelaken npo,rik westelaken,regio wens heel,regio wens,npo eenvandaag rik,kijk regio wens,heel fijne avond,heel fijne,eenvandaag rik westelaken,eenvandaag rik,regio,npo kijk regio,npo kijk,npo eenvandaag
5,label,80.txt,,,,,,,,,,,,,,,,,,,
6,tfidf,mannen,procent,vrouwen,okee,dames,hoger,leonie,lager,nee,denk,we,jij,bastiaan,wel,vullen,punten,vrouw,he,bier,nou
6,label,19.txt,,,,,,,,,,,,,,,,,,,
7,tfidf,meneer ernst ernstig,meneer ernst,ernst ernstig,ernst,ernstig,meneer,stripboeken,karelsen,flap,dokter karelsen,chocoladetaart,voetbal,dokter,tomek,stuk chocoladetaart,pippa,muts,mee spelen,lacht dokter karelsen,lacht dokter
7,label,59.txt,,,,,,,,,,,,,,,,,,,
8,tfidf,rozendaal,mevrouw rozendaal,das,mevrouw,zwart,mylou,twee twee,twee twee twee,gerade das,gerade,20,und,simons,meneer zwart,ich,klaas,twee,ronde,eerste,viool
8,label,73.txt,,,,,,,,,,,,,,,,,,,
9,tfidf,inkomens,klimaat,negen jaar geleden,negen jaar,middenklasse,hogere inkomens,foutje,dividendbelasting,bedrijven,hogere,groenlinks,negen,effect,we,samenleving,baas,wij,mensen,betalen,daarvan
9,label,0.txt,,,,,,,,,,,,,,,,,,,
10,tfidf,zoostraat,zoostraat hallo loesje,zoostraat hallo,zoostraat 64 paar,zoostraat 64,zoo zoostraat hallo,zoo zoostraat,woon zoostraat 64,woon zoostraat,vriendjes kijk,paar hele leuke,mee zoo zoostraat,mee zoo,loesje woon zoostraat,loesje woon,loesje,leuke vriendjes kijk,leuke vriendjes,hele leuke vriendjes,hallo loesje woon
10,label,55.txt,,,,,,,,,,,,,,,,,,,
11,tfidf,jij,rik,tijden,nee,romy,lekker,sjors,anton,weet,zeven negen,tussen zeven negen,tussen zeven,objectief,la famiglia,huiszoeking,hagort,famiglia,ding ding,antons,amir
11,label,54.txt,,,,,,,,,,,,,,,,,,,
12,tfidf,vivienne,luuk,vo,peter,senna,nikkie,deniz,marc,wel,verdachte,voice,the voice,ronald,nico meijering,nico,meijering,deken,contract,coaches,advocaten
12,label,84.txt,,,,,,,,,,,,,,,,,,,
13,tfidf,bing,pando,flop,hallo,hai,hai bing hallo,hai bing,bing hallo,afzetten,hi,snel,pando hallo,padget,kom eraan,hi hi,hallo pando hallo,hallo pando,hallo padget,gaat bing,bing kom
13,label,64.txt,,,,,,,,,,,,,,,,,,,
14,tfidf,rijdende rechter bedankt,rechter bedankt kijken,rechter bedankt,kijken dag,heel goed rijdende,goed rijdende rechter,goed rijdende,bedankt kijken dag,rijdende rechter,rijdende,bedankt kijken,rechter,bedankt,heel goed,kijken,dag,goed,heel,,
14,label,67.txt,,,,,,,,,,,,,,,,,,,
15,tfidf,psv,excelsior,willem ii,ii,ado,willem,wedstrijd,bal,ajax,seizoen,bakker,el,ado den haag,ado den,haag,den haag,den,voorzet,luuk jong,becker
15,label,91.txt,,,,,,,,,,,,,,,,,,,
16,tfidf,ssenga,tante,oeganda,zus jou inwijdt,zus jou,waarde seksuele opvoeding,waarde seksuele,waarbij vrouwen elkaar,waarbij vrouwen,vrouwen elkaar vertellen,vroeg via ssenga,vroeg via,vrijgezellenfeestje waarbij vrouwen,vrijgezellenfeestje waarbij,vrijgezellenfeestje,via ssenga,vertellen seksualiteit benieuwd,vertellen seksualiteit,vaders zus jou,vaders zus
16,label,92.txt,,,,,,,,,,,,,,,,,,,
17,tfidf,pim,pom,pim pom,alleseter,pom pim,pom pim pom,pim pom pim,pim kijk,mand,kijk,slaapt,telefoon,oh,liggen,zuigend geluid zouden,zuigend geluid,zuigend,zouden bang stofzuiger,zouden bang,zitten raam pom
17,label,38.txt,,,,,,,,,,,,,,,,,,,
18,tfidf,johan,rekka,pinky,kim,wapens,cruijff,noord korea,korea,noord,johanna,johan cruijff,gevaarlijke wapens,poetin,olifant,gevaarlijke,maatje,naam,johannes,wel,rouw
18,label,86.txt,,,,,,,,,,,,,,,,,,,
19,tfidf,zeewolde,carine,jan,john,monique,ongeluk,typisch,zoon rob monique,zoon rob,zit bestuur windpark,zit bestuur,zien topavond ongeluk,zien topavond,zeewolde project nieuwe,zeewolde project,zeewolde morgen typisch,zeewolde morgen,zeewolde brengt jan,zeewolde brengt,wojtek nieuwe eigenaar
19,label,68.txt,,,,,,,,,,,,,,,,,,,
20,tfidf,laa,dansen,keer keer,ooooh,laa laa,ah ooooh,teletubbies,kusje,halloooo,dag dag,keer keer keer,ah,po,dipsy,dag,winky,tinky winky,tinky,keer,ooooh ah ooooh
20,label,50.txt,,,,,,,,,,,,,,,,,,,
21,tfidf,tent,scouting,priester,buiten,groep,zelfredzaamheid,scouting gezeten,grote tent,gevormd,32 jaar,toekomst,talenten,priesterschap,32,we,verkondigen,jeugd,wel,ontdekken,strak
21,label,57.txt,,,,,,,,,,,,,,,,,,,
22,tfidf,biomassa,duurzaam,bijstoken,we,subsidie,co2,bossen,bos,koningsdag,onderwijs,willen,kolencentrales,duurzaam beheerde bossen,duurzaam beheerde,beheerde bossen,beheerde,greenpeace,jaar,vrijheid onderwijs,subsidie biomassa
22,label,25.txt,,,,,,,,,,,,,,,,,,,
23,tfidf,smurf,grote smurf,smurfen,smulsmurf,duivels,smurfenland,knutsel,bol,wa,grote,we,dromen,smurfin,kristallen,kom smurfenland,kreten,zonlicht,potige,kristallen bol,hee
23,label,65.txt,,,,,,,,,,,,,,,,,,,
24,tfidf,nac,schiphol,feyenoord,papegaai,miljoen euro,facebook,politie,stoffen,sittard,omzet,fortuna sittard,eredivisie nac,2e helft,zon,betalen,rijkswaterstaat,patienten,fortuna,fc,breekt
24,label,39.txt,,,,,,,,,,,,,,,,,,,
25,tfidf,ajax,alaphilippe,winnen,poel,ongeacht,lastig nee,kampioenschap,fuglsang,alaphilippe net,bert,lastig,willem ii,psv,gaat weer,ii,willem,wedstrijd,wint,vorig jaar,jij
25,label,10.txt,,,,,,,,,,,,,,,,,,,
26,tfidf,luuk,bond,verhaal vertellen,summer snoo,summer,snoo,vivienne,vertelt,daniel craig,daniel,craig,james bond,james,vertellen,verhaal,zoveel zien komen,zien komen nikkie,zeker famke louise,zeker famke,wodka martini binnen
26,label,83.txt,,,,,,,,,,,,,,,,,,,
27,tfidf,natuur,kasteel,bos,we,staatsbosbeheer,mens,gingen,kelder,heel,eeuw,kikkererwtenmeel,120 jaar,120,geleden,jaar geleden,jaar,zien,trap,werden,wonen
27,label,8.txt,,,,,,,,,,,,,,,,,,,
28,tfidf,opa,vis,penelope,vissen,aas,beweegt,vangen,vis vangen,snurkt,opa snurkt,opa opa,aaaaah,wacht,ie,ah,nee,zon schijnt voel,zon schijnt,ziet ernaar opa,ziet ernaar
28,label,33.txt,,,,,,,,,,,,,,,,,,,
29,tfidf,vo,noord,tv,weidevogels,tv aansluiting,droogte,water,winter,aansluiting,mensen,eten,voedsel,politie,zomer,omgekomen,vier,staatssecretaris,hotel,steven anderson,steven
29,label,6.txt,,,,,,,,,,,,,,,,,,,
30,tfidf,cbr,discussie,mens,keuze,vier maanden,sceptici,overtuigt,ombudsman,doorlooptijden,1100 kinderen,we,kinderen,maanden,foto,keuze maken,1100,langer,levend,pakket,klimaat
30,label,48.txt,,,,,,,,,,,,,,,,,,,
31,tfidf,dames,probeer keer week,jeannette,dames dubbel,probeer keer,goedemorgen,spanning,keer week,dubbel,gezellig,lezen,spannend,probeer,doe,zoal thrillers spannend,zoal thrillers,zoal,zit spanning,week lukt probeer,week lukt
31,label,46.txt,,,,,,,,,,,,,,,,,,,
32,tfidf,soep,mosselen,farinata,mosselsoep,eventjes,oven,pan,bakken,wups,vork,vanbinnen,soepje,pureren,krokant buitenkant,krokant,houtoven,hitte,grove,goed heet,gaat soep
32,label,9.txt,,,,,,,,,,,,,,,,,,,
33,tfidf,macron,otten,gele hesjes,malen,hesjes,gele,adopties,vanavond,landen,sri lanka,sri,lanka,baudet,fransen,lozano,bergwijn,bestuurslid,psv,gedaan,henk otten
33,label,99.txt,,,,,,,,,,,,,,,,,,,
34,tfidf,boek,hersenen,we,bloemkool,informatie,groente,luisterboek,leest,leven,wel,jij,ijs,voorlezer,heel,gaat,gezond,jan,zit,lees,heel fijn
34,label,51.txt,,,,,,,,,,,,,,,,,,,
